"ID","가맹점ID","거래일자","구매금액","적립포인트","사용포인트"
"Q55478502","D","20140413","6300","63","0"
"Q55478502","B","20140417","41310","410","0"
"Q55478502","B","20140419","63870","3630","0"
"Q55478502","B","20140421","20740","0","20740"
"Q55478502","B","20140424","20630","200","0"
"Q55478502","B","20140426","34750","340","0"
"Q55478502","B","20140427","70140","3690","0"
"Q55478502","B","20140429","14880","140","0"
"Q55478502","B","20140502","40370","400","0"
"Q55478502","B","20140503","61300","600","0"
"Q55478502","B","20140506","46020","460","0"
"Q55478502","B","20140509","12020","120","0"
"Q55478502","B","20140510","16220","160","0"
"Q55478502","B","20140511","85930","3850","0"
"Q55478502","B","20140512","25690","250","0"
"Q55478502","B","20140515","18480","180","0"
"Q55478502","B","20140516","19220","190","0"
"Q55478502","B","20140517","45650","310","13890"
"Q55478502","B","20140518","51710","510","0"
"Q55478502","B","20140520","25700","250","0"
"Q55478502","B","20140521","12800","120","0"
"Q55478502","B","20140523","52530","520","0"
"Q55478502","B","20140524","32220","320","0"
"Q55478502","B","20140525","16390","160","0"
"Q55478502","B","20140527","32580","320","0"
"Q55478502","B","20140529","28550","280","0"
"Q55478502","B","20140531","110510","1100","0"
"Q55478502","D","20140531","1000","10","0"
"Q55478502","B","20140602","15160","150","0"
"Q55478502","B","20140603","24970","240","0"
"Q55478502","B","20140604","41280","410","0"
"Q55478502","B","20140605","65160","640","0"
"Q55478502","B","20140606","33210","330","0"
"Q55478502","B","20140607","34140","330","0"
"Q55478502","B","20140608","70130","690","0"
"Q55478502","B","20140609","24900","240","0"
"Q55478502","B","20140612","35990","350","0"
"Q55478502","B","20140613","25760","250","0"
"Q55478502","B","20140614","52910","520","0"
"Q55478502","B","20140615","54450","540","0"
"Q55478502","B","20140616","28880","280","0"
"Q55478502","B","20140618","66570","650","0"
"Q55478502","B","20140620","26920","260","0"
"Q55478502","B","20140622","55950","550","0"
"Q55478502","B","20140626","22570","220","0"
"Q55478502","B","20140627","26680","260","0"
"Q55478502","B","20140628","86070","3860","0"
"Q55478502","B","20140629","55040","550","0"
"Q55478502","B","20140701","39300","390","0"
"Q55478502","B","20140703","28160","280","0"
"Q55478502","B","20140705","70840","700","0"
"Q55478502","B","20140706","45010","450","0"
"Q55478502","B","20140710","16700","160","0"
"Q55478502","B","20140711","63940","630","0"
"Q55478502","B","20140712","30770","300","0"
"Q55478502","B","20140713","27480","270","0"
"Q55478502","B","20140714","19770","190","0"
"Q55478502","B","20140715","36670","360","0"
"Q55478502","B","20140716","17820","0","17820"
"Q55478502","B","20140717","21480","210","0"
"Q55478502","B","20140718","20070","200","0"
"Q55478502","B","20140719","9440","90","0"
"Q55478502","B","20140720","76520","3760","0"
"Q55478502","B","20140721","20610","200","0"
"Q55478502","B","20140724","29300","290","0"
"Q55478502","B","20140725","9170","90","0"
"Q55478502","B","20140727","89360","3880","0"
"Q55478502","B","20140728","19040","190","0"
"Q55478502","B","20140729","22590","220","0"
"Q55478502","B","20140730","30270","300","0"
"Q55478502","B","20140731","26840","260","0"
"Q55478502","B","20140801","143090","1430","0"
"Q55478502","B","20140802","29060","280","0"
"Q55478502","B","20140804","17460","170","0"
"Q55478502","B","20140806","39420","390","0"
"Q55478502","B","20140808","42090","420","0"
"Q55478502","B","20140809","36800","360","0"
"Q55478502","B","20140812","18760","180","0"
"Q55478502","B","20140814","16660","160","0"
"Q55478502","B","20140815","30020","300","0"
"Q55478502","B","20140816","78030","3780","0"
"Q55478502","B","20140817","48430","480","0"
"Q55478502","B","20140818","15100","0","15100"
"Q55478502","B","20140822","50150","500","0"
"Q55478502","B","20140823","23980","230","0"
"Q55478502","B","20140824","22920","220","0"
"Q55478502","B","20140825","23400","230","0"
"Q55478502","B","20140828","36440","360","0"
"Q55478502","B","20140830","75610","750","0"
"Q55478502","B","20140831","53830","530","0"
"Q55478502","B","20140902","26880","260","0"
"Q55478502","B","20140903","40670","390","0"
"Q55478502","B","20140905","28350","280","0"
"Q55478502","B","20140906","22320","220","0"
"Q55478502","B","20140907","179810","1760","0"
"Q55478502","B","20140909","18600","240","0"
"Q55478502","B","20140910","16470","160","0"
"Q55478502","B","20140912","104360","1040","0"
"Q55478502","B","20140913","65960","650","480"
"Q55478502","B","20140914","65030","640","0"
"Q55478502","B","20140917","29130","290","0"
"Q55478502","B","20140920","25640","250","0"
"Q55478502","B","20140921","48570","480","0"
"Q55478502","B","20140923","32100","320","0"
"Q55478502","B","20140925","39950","390","0"
"Q55478502","B","20140927","119480","1190","0"
"Q55478502","B","20140928","12000","0","12000"
"Q55478502","B","20140929","45430","450","0"
"Q55478502","B","20140930","21760","210","0"
"Q07789190","A","20140506","175200","175","0"
"Q38133574","E","20140820","8400","126","0"
"Q38133574","E","20140902","7450","111","0"
"Q38133574","E","20140918","8400","84","0"
"Q67011148","A","20140901","70000","170","0"
"Q67011148","B","20140901","46420","46","0"
"Q67011148","B","20140907","29000","29","0"
"Q88555410","A","20140406","78500","77","0"
"Q88555410","D","20140420","10100","101","0"
"Q88555410","D","20140503","5800","58","0"
"Q88555410","B","20140620","4900","4","0"
"Q88555410","B","20140715","9780","9","0"
"Q88555410","A","20140810","20000","20","0"
"Q88555410","B","20140930","11560","11","0"
"Q49557070","A","20140503","40000","140","0"
"Q49557070","A","20140529","7000","7","0"
"Q49557070","A","20140702","19900","19","0"
"Q49557070","A","20140706","39000","39","0"
"Q49557070","A","20140731","7000","7","0"
"Q49557070","B","20140815","85500","85","0"
"Q49557070","B","20140906","31470","31","0"
"Q10746547","A","20140516","10050","10","0"
"Q10746547","A","20140521","10050","10","0"
"Q10746547","A","20140704","82400","81","0"
"Q10746547","D","20140709","5150","51","0"
"Q10746547","D","20140710","8100","81","0"
"Q10746547","B","20140731","8800","8","0"
"Q10746547","B","20140802","3000","3","0"
"Q10746547","A","20140807","388000","366","11000"
"Q10746547","B","20140812","2000","2","0"
"Q87411678","A","20140425","20000","20","0"
"Q87411678","A","20140711","6000","6","0"
"Q87411678","A","20140806","88000","88","0"
"Q87411678","A","20140809","23000","23","0"
"Q83257419","A","20140502","129900","129","0"
"Q83257419","A","20140506","87900","87","0"
"Q83257419","A","20140605","51800","51","0"
"Q83257419","B","20140720","37750","37","0"
"Q83257419","B","20140725","36400","36","0"
"Q83257419","A","20140813","297900","297","0"
"Q10084397","B","20140807","72660","72","0"
"Q63562050","C","20140728","1800","6","0"
"Q03338901","B","20140901","19350","19","0"
"Q03338901","B","20140915","79000","79","0"
"Q03338901","B","20140917","55920","55","0"
"Q03338901","B","20140918","67160","67","0"
"Q03338901","A","20140920","25000","125","0"
"Q03338901","B","20140920","49020","49","0"
"Q18375568","A","20140416","216000","216","0"
"Q18375568","A","20140423","307000","307","0"
"Q18375568","A","20140519","148000","148","0"
"Q18375568","A","20140521","118000","118","0"
"Q18375568","B","20140528","107290","535","0"
"Q18375568","B","20140604","24790","0","24790"
"Q18375568","B","20140613","47160","235","0"
"Q18375568","A","20140617","266600","265","0"
"Q18375568","E","20140617","8400","84","0"
"Q18375568","A","20140622","328400","328","0"
"Q18375568","B","20140701","36880","180","0"
"Q18375568","B","20140704","219450","1095","0"
"Q18375568","B","20140708","147700","735","0"
"Q18375568","B","20140715","12300","60","0"
"Q18375568","E","20140715","7450","74","0"
"Q18375568","A","20140716","157600","157","0"
"Q18375568","B","20140731","11000","55","0"
"Q18375568","B","20140805","11000","50","0"
"Q18375568","B","20140808","108550","540","0"
"Q18375568","A","20140823","219900","219","0"
"Q18375568","B","20140826","12600","60","0"
"Q18375568","B","20140904","11800","55","0"
"Q18375568","B","20140905","62400","310","0"
"Q18375568","B","20140916","81200","400","0"
"Q18375568","A","20140918","173800","173","0"
"Q18375568","A","20140924","168000","168","0"
"Q95989059","C","20140609","1700","8","0"
"Q95989059","C","20140704","3700","18","0"
"Q95989059","C","20140707","3500","17","0"
"Q95989059","C","20140708","2400","12","0"
"Q95989059","C","20140709","1700","8","0"
"Q95989059","C","20140711","4700","23","0"
"Q95989059","C","20140714","2800","14","0"
"Q95989059","C","20140716","3100","15","0"
"Q95989059","C","20140723","4400","21","0"
"Q95989059","C","20140724","2800","14","0"
"Q95989059","C","20140904","2800","14","0"
"Q44824339","D","20140503","4500","45","0"
"Q44824339","E","20140524","8400","84","0"
"Q44824339","E","20140608","9350","93","0"
"Q44824339","D","20140703","9750","97","0"
"Q44824339","E","20140804","10450","104","0"
"Q44824339","D","20140828","3900","39","0"
"Q44824339","E","20140828","3750","37","0"
"Q44824339","D","20140914","6500","65","0"
"Q44824339","D","20140924","6600","66","0"
"Q90529792","D","20140408","6000","60","0"
"Q90529792","D","20140519","4500","45","0"
"Q98029428","D","20140913","6300","94","0"
"Q18466493","B","20140813","63300","63","0"
"Q54383420","A","20140401","207900","207","0"
"Q54383420","A","20140625","262190","261","0"
"Q87675965","A","20140701","20070","20","0"
"Q87675965","B","20140921","29690","29","0"
"Q87675965","B","20140926","2490","2","0"
"Q70329772","A","20140403","22000","22","0"
"Q70329772","A","20140413","29000","29","0"
"Q70329772","B","20140415","56190","56","0"
"Q70329772","A","20140502","39800","39","0"
"Q70329772","B","20140513","38270","38","0"
"Q70329772","A","20140530","84000","84","0"
"Q70329772","A","20140611","18000","18","0"
"Q70329772","B","20140612","62010","62","0"
"Q70329772","A","20140705","67200","67","0"
"Q70329772","A","20140708","55500","55","0"
"Q70329772","B","20140711","30830","30","0"
"Q70329772","A","20140808","125000","125","0"
"Q70329772","A","20140902","18000","18","0"
"Q70329772","B","20140923","59240","59","0"
"Q70329772","B","20140924","41700","41","0"
"Q13665921","B","20140519","26000","130","0"
"Q13665921","B","20140721","98890","3490","0"
"Q13665921","B","20140818","146850","730","0"
"Q13665921","A","20140910","289900","389","0"
"Q44671415","D","20140621","2100","21","0"
"Q44671415","D","20140726","1000","10","0"
"Q44671415","A","20140821","128000","640","0"
"Q44671415","D","20140914","4100","41","0"
"Q04554754","A","20140412","184440","802","0"
"Q04554754","A","20140419","55420","235","0"
"Q04554754","A","20140420","75500","75","0"
"Q04554754","A","20140427","143700","718","0"
"Q04554754","A","20140510","64000","320","0"
"Q04554754","A","20140530","15000","75","0"
"Q04554754","A","20140706","142100","141","0"
"Q04554754","A","20140727","75000","75","0"
"Q04554754","A","20140806","7840","7","0"
"Q04554754","A","20140920","275100","275","0"
"Q04554754","A","20140928","197650","197","0"
"Q44665292","A","20140406","72000","72","0"
"Q44665292","A","20140726","85950","85","0"
"Q73721758","A","20140410","26950","26","0"
"Q58338810","D","20140406","9150","91","0"
"Q58338810","D","20140409","5050","50","0"
"Q58338810","D","20140418","5050","50","0"
"Q58338810","D","20140507","10150","101","0"
"Q58338810","D","20140614","10100","101","0"
"Q58338810","D","20140618","4850","48","0"
"Q58338810","D","20140801","12300","123","0"
"Q54604043","B","20140521","6000","6","0"
"Q66997681","B","20140524","108500","108","0"
"Q66997681","B","20140614","105520","105","0"
"Q66997681","B","20140809","87040","87","0"
"Q66997681","B","20140815","92600","92","0"
"Q98135457","B","20140803","42160","42","0"
"Q59713513","A","20140405","48000","164","0"
"Q59713513","A","20140509","34200","171","0"
"Q59713513","A","20140601","19000","95","0"
"Q59713513","A","20140614","95050","475","0"
"Q59713513","A","20140626","19800","99","0"
"Q59713513","E","20140713","8850","132","0"
"Q59713513","A","20140718","10000","10","0"
"Q59713513","A","20140904","59000","59","0"
"Q59713513","A","20140912","388000","388","0"
"Q86724473","D","20140401","1850","18","0"
"Q86724473","D","20140405","1850","18","0"
"Q86724473","D","20140408","1850","18","0"
"Q86724473","D","20140409","1850","18","0"
"Q86724473","D","20140415","3800","37","0"
"Q86724473","D","20140417","1850","18","0"
"Q86724473","D","20140418","1850","18","0"
"Q86724473","D","20140421","4900","49","0"
"Q86724473","D","20140422","1850","18","0"
"Q86724473","D","20140423","1850","18","0"
"Q86724473","D","20140424","3900","39","0"
"Q86724473","D","20140428","3900","39","0"
"Q86724473","D","20140429","1650","16","0"
"Q86724473","D","20140501","52200","521","0"
"Q86724473","D","20140506","3500","34","0"
"Q86724473","D","20140507","1850","18","0"
"Q86724473","D","20140508","5300","52","0"
"Q86724473","D","20140509","4200","42","0"
"Q86724473","D","20140510","1850","18","0"
"Q86724473","D","20140526","5050","50","0"
"Q86724473","D","20140603","1650","16","0"
"Q86724473","D","20140609","12800","128","0"
"Q86724473","D","20140612","1650","16","0"
"Q86724473","D","20140614","1850","18","0"
"Q86724473","D","20140616","1850","18","0"
"Q86724473","D","20140619","5950","59","0"
"Q86724473","D","20140621","5650","56","0"
"Q86724473","D","20140625","1850","18","0"
"Q86724473","D","20140626","1850","18","0"
"Q86724473","D","20140707","1850","18","0"
"Q86724473","D","20140709","3150","31","0"
"Q86724473","D","20140710","1850","18","0"
"Q86724473","D","20140714","1850","18","0"
"Q86724473","D","20140715","1850","18","0"
"Q86724473","D","20140807","1850","18","0"
"Q86724473","D","20140810","10750","107","0"
"Q86724473","D","20140821","1850","18","0"
"Q86724473","D","20140828","1850","18","0"
"Q86724473","D","20140830","1850","18","0"
"Q86724473","D","20140901","1850","18","0"
"Q86724473","D","20140903","5650","56","0"
"Q86724473","C","20140904","10000","10","4000"
"Q86724473","D","20140906","11250","112","0"
"Q86724473","C","20140908","1900","9","0"
"Q86724473","C","20140911","5000","25","0"
"Q86724473","D","20140911","3700","36","0"
"Q86724473","D","20140919","1850","18","0"
"Q86724473","D","20140920","1850","18","0"
"Q86724473","D","20140922","1850","18","0"
"Q86724473","D","20140930","1850","18","0"
"Q38154366","A","20140808","9600","109","0"
"Q80566621","A","20140530","15000","15","0"
"Q80566621","D","20140530","4850","48","0"
"Q80566621","D","20140602","3400","34","0"
"Q80566621","D","20140704","5050","50","0"
"Q80566621","D","20140706","11050","110","0"
"Q80566621","A","20140820","176800","176","0"
"Q90073484","B","20140505","56080","56","0"
"Q90073484","B","20140510","21000","21","0"
"Q90073484","B","20140616","17600","17","0"
"Q29957294","D","20140618","9500","95","0"
"Q84161707","A","20140407","57800","289","0"
"Q84161707","E","20140407","11600","116","0"
"Q84161707","D","20140415","15600","156","0"
"Q84161707","A","20140420","99000","99","0"
"Q84161707","A","20140423","304280","1408","0"
"Q84161707","A","20140501","68400","342","0"
"Q84161707","A","20140506","14500","72","0"
"Q84161707","B","20140506","18530","18","0"
"Q84161707","A","20140531","59200","296","0"
"Q84161707","B","20140621","31800","31","0"
"Q84161707","A","20140628","106800","534","0"
"Q84161707","A","20140719","90000","350","20000"
"Q84161707","B","20140719","7930","7","0"
"Q84161707","A","20140720","131500","489","0"
"Q84161707","D","20140720","8650","86","0"
"Q84161707","A","20140729","9900","49","0"
"Q84161707","B","20140803","29280","29","0"
"Q84161707","A","20140828","228300","301","0"
"Q84161707","A","20140903","170000","170","0"
"Q84161707","B","20140910","44400","43","0"
"Q84161707","A","20140912","25000","25","0"
"Q84161707","A","20140926","31000","115","0"
"Q84161707","B","20140926","6790","6","0"
"Q77775434","A","20140630","59000","59","0"
